date,campaign_id,advertiser_id,impressions,clicks,conversions,spend_usd,attributed_gmv_usd
2025-04-25,CMP00019,ADV0003,145353,3632,91,950.71,2939.08
2025-04-26,CMP00019,ADV0003,70441,904,15,669.91,2053.8
2025-04-27,CMP00019,ADV0003,197983,4597,160,1535.01,2918.53
2025-04-28,CMP00019,ADV0003,104303,1839,29,1085.6,2448.02
2025-04-29,CMP00019,ADV0003,120627,2706,83,1250.24,4117.88
2025-04-30,CMP00019,ADV0003,84500,1484,32,694.73,2179.02
2025-05-01,CMP00019,ADV0003,147105,2880,61,1162.39,3234.66
2025-05-02,CMP00019,ADV0003,105939,2367,39,912.83,2291.12
2025-05-03,CMP00019,ADV0003,137242,3024,100,1068.53,3461.59
2025-05-04,CMP00019,ADV0003,80462,1744,30,659.98,1477.24
2025-05-06,CMP00019,ADV0003,127443,2981,37,1130.67,3403.72
2025-05-08,CMP00019,ADV0003,108098,1608,50,1150.7,4060.94
2025-05-09,CMP00019,ADV0003,196572,3696,73,1530.8,4071.08
2025-05-10,CMP00019,ADV0003,118918,1612,28,1128.16,2499.12
2025-05-11,CMP00019,ADV0003,111678,1879,34,1007.67,1634.06
2025-05-12,CMP00019,ADV0003,112604,2188,58,960.84,2688.25
2025-05-13,CMP00019,ADV0003,148296,3637,92,1020.8,2306.84
2025-05-14,CMP00019,ADV0003,148382,3571,37,1378.3,4250.8
2025-05-19,CMP00020,ADV0003,17880,241,17,148.25,348.29
2025-05-20,CMP00020,ADV0003,11795,117,6,94.37,254.73
2025-05-21,CMP00020,ADV0003,18918,353,22,183.3,428.57
2025-05-23,CMP00020,ADV0003,12225,87,3,131.62,333.53
2025-05-24,CMP00020,ADV0003,16419,211,4,130.7,375.35
2025-05-25,CMP00020,ADV0003,15657,169,12,136.06,421.72
2025-05-27,CMP00020,ADV0003,15466,197,6,129.57,325.17
2025-05-28,CMP00020,ADV0003,25400,465,24,196.96,436.02
2025-05-29,CMP00020,ADV0003,17340,248,13,124.79,287.94
2025-05-30,CMP00020,ADV0003,17261,236,15,170.17,438.19
2025-06-01,CMP00020,ADV0003,22654,361,15,179.64,392.18
2025-06-02,CMP00020,ADV0003,19739,291,12,159.24,392.38
2025-06-03,CMP00020,ADV0003,33489,493,20,232.35,627.87
2025-06-04,CMP00020,ADV0003,12006,217,18,128.92,340.7
2025-06-05,CMP00020,ADV0003,11757,115,7,159.44,523.72
2025-06-06,CMP00020,ADV0003,11977,233,28,118.06,350.28
2025-06-07,CMP00020,ADV0003,27345,609,24,189.16,400.39
2025-06-08,CMP00020,ADV0003,24299,356,17,200.48,522.78
2025-06-10,CMP00020,ADV0003,24930,309,8,226.79,789.05
2025-06-11,CMP00020,ADV0003,18823,221,3,187.93,408.88
2025-06-12,CMP00020,ADV0003,19834,224,10,167.51,454.98
2025-06-13,CMP00020,ADV0003,16951,164,10,191.54,607.65
2025-06-14,CMP00020,ADV0003,17690,434,15,117.54,263.67
2025-06-16,CMP00020,ADV0003,32912,382,22,225.5,888.03
2025-06-17,CMP00020,ADV0003,23741,338,35,186.29,378.68
2025-06-18,CMP00020,ADV0003,10135,145,5,137.07,303.12
2025-06-19,CMP00020,ADV0003,16542,218,8,148.71,356.65
2025-06-20,CMP00020,ADV0003,20853,196,11,201.9,595.13
2025-06-22,CMP00020,ADV0003,13650,203,19,107.93,238.74
2025-06-23,CMP00020,ADV0003,22005,421,8,164.48,436.9
2025-06-24,CMP00020,ADV0003,12031,113,9,112.55,266.35
2025-06-25,CMP00020,ADV0003,25925,317,13,207.35,506.09
2025-06-26,CMP00020,ADV0003,24834,337,23,216.34,551.1
2025-06-27,CMP00020,ADV0003,17438,243,7,135.57,308.06
2025-06-28,CMP00020,ADV0003,12482,274,20,139.46,495.45
2025-06-29,CMP00020,ADV0003,15185,349,13,141.21,324.64
2025-06-30,CMP00020,ADV0003,12085,237,20,125.33,351.17
2025-07-01,CMP00020,ADV0003,26592,331,26,180.25,464.53
2025-07-03,CMP00020,ADV0003,20697,367,15,202.68,340.0
2025-07-05,CMP00020,ADV0003,14298,240,10,146.32,334.42
2025-07-06,CMP00020,ADV0003,17839,180,1,183.14,331.08
2025-07-07,CMP00020,ADV0003,10261,138,5,110.07,486.68
2025-07-08,CMP00020,ADV0003,20264,245,12,153.07,439.19
2025-07-09,CMP00020,ADV0003,25557,361,21,175.24,511.34
2025-07-10,CMP00020,ADV0003,10460,145,7,99.96,363.78
2025-07-11,CMP00020,ADV0003,26507,388,13,207.13,864.32
2025-07-12,CMP00020,ADV0003,23378,405,14,169.4,308.85
2025-07-13,CMP00020,ADV0003,16122,264,10,142.38,407.81
2025-07-14,CMP00020,ADV0003,12128,236,25,132.02,308.84
2025-07-15,CMP00020,ADV0003,17177,229,17,144.43,356.08
2025-07-16,CMP00020,ADV0003,11033,133,7,178.22,301.9
2025-07-17,CMP00020,ADV0003,17288,290,18,130.64,291.06
2025-07-18,CMP00020,ADV0003,13389,184,13,118.48,320.66
2025-07-19,CMP00020,ADV0003,22182,201,8,156.53,416.54
2025-07-20,CMP00020,ADV0003,24979,296,15,197.05,394.02
2025-07-23,CMP00020,ADV0003,10743,111,10,104.94,261.51
2025-07-24,CMP00020,ADV0003,13757,181,8,159.86,422.38
2025-07-25,CMP00020,ADV0003,21814,301,22,197.5,654.98
2025-07-26,CMP00020,ADV0003,13158,137,6,119.84,314.78
2025-07-27,CMP00020,ADV0003,26680,516,30,185.28,343.67
2025-07-28,CMP00020,ADV0003,21852,345,18,197.95,252.51
2025-07-30,CMP00020,ADV0003,14813,258,6,172.28,435.53
2025-08-15,CMP00021,ADV0003,10307,163,10,128.88,278.21
2025-08-16,CMP00021,ADV0003,23076,316,21,140.8,293.57
2025-08-18,CMP00021,ADV0003,27241,537,52,170.05,345.3
2025-08-19,CMP00021,ADV0003,10800,163,12,130.02,350.66
2025-08-20,CMP00021,ADV0003,14741,261,16,171.49,436.67
2025-08-21,CMP00021,ADV0003,15822,245,13,109.56,283.88
2025-08-23,CMP00021,ADV0003,20234,382,47,158.47,392.56
2025-08-24,CMP00021,ADV0003,15043,288,21,133.9,285.51
2025-08-25,CMP00021,ADV0003,16289,181,10,129.82,377.53
2025-08-26,CMP00021,ADV0003,16905,227,14,164.55,905.56
2025-08-27,CMP00021,ADV0003,20858,383,46,184.5,303.36
2025-08-28,CMP00021,ADV0003,13614,232,10,131.69,439.7
2025-08-29,CMP00021,ADV0003,16607,313,23,187.53,433.45
2025-08-30,CMP00021,ADV0003,13564,296,23,119.71,299.58
2025-08-31,CMP00021,ADV0003,22163,381,20,214.19,439.38
2025-09-01,CMP00021,ADV0003,14996,348,19,174.57,538.57
2025-09-02,CMP00021,ADV0003,11983,142,9,115.34,255.23
2025-09-03,CMP00021,ADV0003,16358,538,37,131.39,328.52
2025-09-04,CMP00021,ADV0003,26904,429,40,170.2,489.7
2025-09-05,CMP00021,ADV0003,26850,539,36,204.52,428.9
2025-09-06,CMP00021,ADV0003,23400,321,11,176.54,543.21
2025-09-07,CMP00021,ADV0003,18369,220,24,137.9,296.14
2025-09-08,CMP00021,ADV0003,17568,297,21,195.73,401.6
2025-09-09,CMP00021,ADV0003,19632,249,10,192.96,567.02
2025-09-10,CMP00021,ADV0003,11482,162,12,107.01,334.01
2025-09-11,CMP00021,ADV0003,16754,331,14,151.77,418.49
2025-09-12,CMP00021,ADV0003,18681,296,14,194.12,390.1
2025-09-13,CMP00021,ADV0003,15384,259,22,132.35,347.64
2025-09-14,CMP00021,ADV0003,14178,386,19,168.52,569.9
2025-09-15,CMP00021,ADV0003,14673,232,18,140.49,531.04
2025-09-16,CMP00021,ADV0003,37122,341,14,324.21,1716.53
2025-09-17,CMP00021,ADV0003,15991,213,11,127.18,353.16
2025-09-19,CMP00021,ADV0003,23052,336,19,161.22,411.97
2025-09-21,CMP00021,ADV0003,21837,261,7,176.59,369.77
2025-09-22,CMP00021,ADV0003,15017,268,30,152.62,486.06
2025-09-23,CMP00021,ADV0003,14520,170,5,117.8,253.23
2025-09-25,CMP00021,ADV0003,15310,228,17,165.67,504.49
2025-09-26,CMP00021,ADV0003,19139,344,35,157.42,444.43
2025-09-27,CMP00021,ADV0003,23656,286,20,187.07,615.38
2025-09-28,CMP00021,ADV0003,20793,438,27,124.18,325.65
2025-09-29,CMP00021,ADV0003,21372,324,16,170.19,624.83
2025-09-30,CMP00021,ADV0003,29204,600,49,168.75,405.37
2025-10-01,CMP00021,ADV0003,22233,312,27,137.87,318.03
2025-10-02,CMP00021,ADV0003,14385,187,10,136.32,604.66
2025-10-04,CMP00021,ADV0003,29927,443,19,210.33,520.31
2025-10-05,CMP00021,ADV0003,15696,308,20,152.89,220.3
2025-10-06,CMP00021,ADV0003,22513,404,26,188.69,429.53
2025-10-07,CMP00021,ADV0003,25211,407,11,206.65,418.09
2025-10-08,CMP00021,ADV0003,13582,384,20,147.24,433.38
2025-10-09,CMP00021,ADV0003,18282,266,18,129.62,278.16
2025-10-10,CMP00021,ADV0003,26957,442,22,175.71,391.63
2025-10-12,CMP00021,ADV0003,17107,224,7,118.03,403.01
2025-10-13,CMP00021,ADV0003,23641,399,21,247.34,631.97
2025-10-14,CMP00021,ADV0003,22323,334,26,189.33,538.6
2025-10-15,CMP00021,ADV0003,9376,175,10,113.6,334.79
2025-10-16,CMP00021,ADV0003,20432,292,29,161.42,356.54
2025-10-19,CMP00021,ADV0003,23995,279,20,182.65,377.82
2025-10-20,CMP00021,ADV0003,20931,290,18,159.77,494.48
2025-10-21,CMP00021,ADV0003,15090,179,11,162.51,271.44
2025-10-22,CMP00021,ADV0003,16093,305,21,181.34,445.63
2025-10-23,CMP00021,ADV0003,14979,324,16,124.05,269.34
2025-10-24,CMP00021,ADV0003,21511,182,16,140.44,287.63
2025-10-25,CMP00021,ADV0003,14560,191,14,111.93,276.56
2025-10-26,CMP00021,ADV0003,26585,649,90,162.94,526.1
2025-10-27,CMP00021,ADV0003,17053,303,36,169.75,502.4
2025-10-28,CMP00021,ADV0003,20663,253,8,193.6,407.59
2025-10-29,CMP00021,ADV0003,15617,196,23,116.89,283.91
2025-10-30,CMP00021,ADV0003,10270,170,17,104.89,143.69
2025-10-31,CMP00021,ADV0003,16532,167,6,164.6,298.69
2025-11-01,CMP00021,ADV0003,21289,357,12,309.59,839.41
2025-11-02,CMP00021,ADV0003,18628,401,41,180.34,431.24
2025-11-03,CMP00021,ADV0003,18278,316,19,222.2,577.48
2025-11-04,CMP00021,ADV0003,15016,161,10,203.44,657.41
2025-11-05,CMP00021,ADV0003,14091,266,19,181.7,567.91
2025-11-07,CMP00021,ADV0003,13068,315,24,161.75,674.61
2025-11-08,CMP00021,ADV0003,17512,184,18,167.23,235.88
2025-11-10,CMP00021,ADV0003,21477,429,17,298.8,927.07
2025-11-11,CMP00021,ADV0003,13244,113,11,171.21,252.23
2025-11-12,CMP00021,ADV0003,37056,591,41,325.54,1116.91
2025-11-13,CMP00021,ADV0003,23424,380,34,197.34,625.08
2025-11-14,CMP00021,ADV0003,18989,370,39,256.61,1110.03
2025-11-15,CMP00021,ADV0003,15426,266,18,178.95,534.83
2025-11-16,CMP00021,ADV0003,18025,269,17,208.69,660.82
2025-11-17,CMP00021,ADV0003,17152,192,22,192.84,542.04
2025-11-18,CMP00021,ADV0003,13028,200,10,169.04,355.45
2025-11-19,CMP00021,ADV0003,21783,364,20,249.94,723.09
2025-11-20,CMP00021,ADV0003,14384,236,32,174.6,437.55
2025-11-21,CMP00021,ADV0003,23957,241,21,248.46,541.89
2025-11-22,CMP00021,ADV0003,16964,213,34,248.7,604.81
2025-11-23,CMP00021,ADV0003,20221,405,20,238.65,448.06
2025-11-24,CMP00021,ADV0003,28521,544,28,398.22,905.14
2025-11-25,CMP00021,ADV0003,14933,156,18,181.52,432.2
2025-11-26,CMP00021,ADV0003,19178,383,42,220.23,577.58
2025-11-27,CMP00021,ADV0003,23255,437,33,366.25,1284.74
2025-11-28,CMP00021,ADV0003,23580,341,19,233.36,338.18
2025-11-29,CMP00021,ADV0003,13168,248,22,158.87,503.33
2025-11-30,CMP00021,ADV0003,27261,371,43,206.38,361.89
2025-12-01,CMP00021,ADV0003,17332,265,17,174.43,604.21
2025-12-02,CMP00021,ADV0003,33062,614,67,308.78,977.93
2025-12-04,CMP00021,ADV0003,16171,406,22,193.1,654.25
2025-12-05,CMP00021,ADV0003,19268,318,12,194.43,454.34
2025-12-06,CMP00021,ADV0003,16481,362,24,211.46,941.69
2025-12-07,CMP00021,ADV0003,24286,428,23,253.03,601.98
2025-12-08,CMP00021,ADV0003,27004,436,23,270.09,646.11
2025-12-09,CMP00021,ADV0003,23107,533,33,215.53,714.3
2025-12-10,CMP00021,ADV0003,20526,280,16,257.62,590.81
2025-12-11,CMP00021,ADV0003,35028,594,32,295.34,680.41
2025-12-12,CMP00021,ADV0003,29734,570,41,234.13,622.44
2025-12-13,CMP00021,ADV0003,16713,246,16,180.2,361.79
2025-12-15,CMP00021,ADV0003,18267,297,11,189.57,454.19
2025-12-16,CMP00021,ADV0003,12817,199,12,183.43,525.51
2025-12-17,CMP00021,ADV0003,22377,380,34,248.11,889.94
2025-12-18,CMP00021,ADV0003,13600,192,21,191.97,516.58
2025-12-19,CMP00021,ADV0003,11810,216,18,142.56,413.14
2025-12-20,CMP00021,ADV0003,18806,337,16,223.22,412.5
2025-12-21,CMP00021,ADV0003,14353,258,18,146.37,365.06
2025-12-22,CMP00021,ADV0003,23953,445,18,270.57,1209.46
2025-12-23,CMP00021,ADV0003,11287,223,18,173.92,493.13
2025-12-24,CMP00021,ADV0003,21752,472,49,209.43,601.73
2025-12-25,CMP00021,ADV0003,21285,461,18,228.47,689.88
2025-12-28,CMP00021,ADV0003,17847,373,34,228.5,402.07
2025-12-29,CMP00021,ADV0003,16771,268,19,224.45,744.93
2025-12-30,CMP00021,ADV0003,31406,834,46,306.87,822.99
2025-12-31,CMP00021,ADV0003,13579,230,20,174.3,507.3
2024-08-30,CMP00023,ADV0003,13625,116,0,193.18,0.0
2024-08-31,CMP00023,ADV0003,13524,101,0,106.68,0.0
2024-09-01,CMP00023,ADV0003,10493,109,1,117.51,281.06
2024-09-02,CMP00023,ADV0003,32502,328,6,239.86,487.14
2024-09-03,CMP00023,ADV0003,25216,238,4,203.35,730.08
2024-09-05,CMP00023,ADV0003,32332,244,1,268.2,794.09
2024-09-06,CMP00023,ADV0003,24347,212,2,252.66,1058.13
2024-09-07,CMP00023,ADV0003,25166,200,2,185.63,301.34
2024-09-08,CMP00023,ADV0003,19203,144,2,165.55,494.1
2024-09-09,CMP00023,ADV0003,49061,435,3,237.26,364.95
2024-09-10,CMP00023,ADV0003,24042,230,2,195.7,568.81
2024-09-11,CMP00023,ADV0003,16944,156,0,165.21,0.0
2024-09-12,CMP00023,ADV0003,21791,217,2,174.79,423.78
2024-09-13,CMP00023,ADV0003,31914,385,1,271.34,956.56
2024-09-14,CMP00023,ADV0003,20720,258,2,194.72,491.12
2024-09-15,CMP00023,ADV0003,27338,225,2,216.89,534.96
2024-09-16,CMP00023,ADV0003,31584,167,0,285.69,0.0
2024-09-18,CMP00023,ADV0003,18358,292,2,215.56,451.1
2024-09-19,CMP00023,ADV0003,33888,339,2,254.88,768.98
2024-09-20,CMP00023,ADV0003,25522,178,0,190.96,0.0
2024-09-22,CMP00023,ADV0003,31471,229,0,231.82,0.0
2024-09-23,CMP00023,ADV0003,25248,154,0,257.4,0.0
2024-09-24,CMP00023,ADV0003,28359,311,3,213.78,709.37
2024-09-25,CMP00023,ADV0003,18915,206,2,240.31,560.92
2024-09-26,CMP00023,ADV0003,18074,193,2,191.14,428.04
2024-09-27,CMP00023,ADV0003,24368,221,3,225.86,504.95
2024-09-28,CMP00023,ADV0003,42619,305,1,271.85,817.21
2024-09-29,CMP00023,ADV0003,27465,308,2,278.35,644.7
2024-09-30,CMP00023,ADV0003,28611,209,0,252.21,0.0
2024-10-01,CMP00023,ADV0003,24819,282,3,212.35,457.71
2024-10-02,CMP00023,ADV0003,28801,197,0,238.5,0.0
2024-10-03,CMP00023,ADV0003,23023,199,1,208.23,694.23
2024-10-04,CMP00023,ADV0003,23614,173,4,274.79,622.22
2024-10-05,CMP00023,ADV0003,37905,301,1,225.18,669.95
2024-10-06,CMP00023,ADV0003,30659,314,1,199.68,524.09
2024-10-07,CMP00023,ADV0003,39132,414,3,304.94,840.27
2024-10-08,CMP00023,ADV0003,24736,248,2,261.77,521.01
2024-10-09,CMP00023,ADV0003,21613,236,1,198.89,491.55
2024-10-10,CMP00023,ADV0003,29162,240,1,245.86,479.85
2024-10-11,CMP00023,ADV0003,31894,284,1,253.26,512.91
2024-10-12,CMP00023,ADV0003,22123,185,1,207.31,513.15
2024-10-13,CMP00023,ADV0003,19475,167,2,194.94,445.33
2024-10-14,CMP00023,ADV0003,28838,255,4,257.14,494.0
2024-10-15,CMP00023,ADV0003,26761,153,0,278.97,0.0
2024-10-19,CMP00023,ADV0003,33235,289,3,256.5,477.06
2024-10-20,CMP00023,ADV0003,34441,377,5,299.04,963.18
2024-10-21,CMP00023,ADV0003,26383,245,1,208.71,620.46
2024-10-22,CMP00023,ADV0003,22437,144,0,208.57,0.0
2024-10-23,CMP00023,ADV0003,37853,218,1,248.11,703.57
2024-10-24,CMP00023,ADV0003,42837,377,2,396.49,1386.47
2024-10-25,CMP00023,ADV0003,39935,376,2,348.07,1216.35
2024-10-26,CMP00023,ADV0003,21286,184,0,209.29,0.0
2024-10-27,CMP00023,ADV0003,33675,417,1,290.1,665.6
2024-10-30,CMP00023,ADV0003,27098,317,1,252.09,505.14
2024-10-31,CMP00023,ADV0003,21186,196,1,205.9,520.1
2024-11-01,CMP00023,ADV0003,40475,345,1,426.11,1160.61
2024-11-02,CMP00023,ADV0003,31761,254,2,362.46,841.24
2024-11-03,CMP00023,ADV0003,51539,477,1,379.39,822.44
2024-11-04,CMP00023,ADV0003,43002,489,1,364.55,1030.3
2024-11-06,CMP00023,ADV0003,33507,259,2,409.3,749.66
2024-11-07,CMP00023,ADV0003,33913,306,2,400.73,1128.45
2024-11-08,CMP00023,ADV0003,29814,346,4,298.06,1183.15
2024-11-09,CMP00023,ADV0003,32393,237,1,396.93,1236.62
2024-11-10,CMP00023,ADV0003,35802,347,2,390.65,1706.54
2024-11-11,CMP00023,ADV0003,33017,325,0,395.16,0.0
2024-11-12,CMP00023,ADV0003,32276,275,0,369.49,0.0
2024-11-13,CMP00023,ADV0003,40391,373,0,557.44,0.0
2024-11-14,CMP00023,ADV0003,36949,304,1,453.86,863.6
2024-11-15,CMP00023,ADV0003,55376,334,0,666.6,0.0
2024-11-16,CMP00023,ADV0003,37879,411,3,388.51,696.04
2024-11-17,CMP00023,ADV0003,24680,260,0,469.6,0.0
2024-11-18,CMP00023,ADV0003,48232,301,1,460.57,1239.53
2024-11-19,CMP00023,ADV0003,33225,324,4,452.73,1068.04
2024-11-20,CMP00023,ADV0003,28201,161,0,440.62,0.0
2024-11-21,CMP00023,ADV0003,29894,231,0,450.14,0.0
2024-11-22,CMP00023,ADV0003,30652,378,2,437.21,1168.21
2024-11-23,CMP00023,ADV0003,28609,185,2,418.57,1209.02
2024-11-24,CMP00023,ADV0003,39924,476,0,397.47,0.0
2024-11-26,CMP00023,ADV0003,31024,211,0,480.71,0.0
2024-11-27,CMP00023,ADV0003,37299,240,2,470.7,984.32
2024-11-28,CMP00023,ADV0003,45008,499,0,548.6,0.0
2024-11-30,CMP00023,ADV0003,39268,351,1,603.88,1906.07
2024-12-01,CMP00023,ADV0003,32808,216,0,397.61,0.0
2024-12-02,CMP00023,ADV0003,40149,323,1,412.93,1686.9
2024-12-03,CMP00023,ADV0003,40155,457,6,646.49,2336.77
2024-12-04,CMP00023,ADV0003,44939,337,1,444.0,1099.82
2024-12-05,CMP00023,ADV0003,52815,432,2,580.33,1029.36
2024-12-06,CMP00023,ADV0003,28231,282,3,490.6,1185.98
2024-12-07,CMP00023,ADV0003,36189,286,1,385.82,1496.5
2024-12-08,CMP00023,ADV0003,49848,301,2,583.17,1501.44
2024-12-09,CMP00023,ADV0003,60511,549,3,529.02,1298.62
2024-12-10,CMP00023,ADV0003,47599,425,0,612.95,0.0
2024-12-11,CMP00023,ADV0003,32009,251,4,444.63,1198.77
2024-12-12,CMP00023,ADV0003,33777,350,1,455.47,1361.24
2024-12-14,CMP00023,ADV0003,67566,518,3,599.78,1834.67
2024-12-15,CMP00023,ADV0003,48280,352,1,530.25,2524.41
2024-12-16,CMP00023,ADV0003,45239,537,4,561.84,1854.51
2024-12-17,CMP00023,ADV0003,57326,617,2,658.45,1340.05
2024-12-18,CMP00023,ADV0003,48246,357,1,653.07,1235.86
2024-12-19,CMP00023,ADV0003,48534,566,2,609.88,1987.91
2024-12-20,CMP00023,ADV0003,62617,719,3,728.7,2003.8
2024-12-21,CMP00023,ADV0003,43484,497,2,379.32,823.48
2024-12-22,CMP00023,ADV0003,38767,359,0,532.72,0.0
2024-12-23,CMP00023,ADV0003,72859,879,6,665.76,1845.91
2024-12-24,CMP00023,ADV0003,64723,535,2,687.61,1861.05
2024-12-25,CMP00023,ADV0003,91763,576,7,870.04,2132.11
2024-12-25,CMP00024,ADV0003,17076,309,7,260.78,781.87
2024-12-26,CMP00024,ADV0003,22480,469,15,232.87,429.43
2024-12-27,CMP00024,ADV0003,18776,332,7,227.38,451.11
2024-12-28,CMP00024,ADV0003,22533,460,4,185.19,386.15
2024-12-29,CMP00024,ADV0003,26141,533,12,257.67,633.66
2024-12-30,CMP00024,ADV0003,15169,220,10,249.42,539.82
2024-12-31,CMP00024,ADV0003,17384,312,9,187.85,511.82
2025-01-01,CMP00024,ADV0003,17529,367,4,168.87,323.07
2025-01-03,CMP00024,ADV0003,21114,348,0,187.98,0.0
2025-01-04,CMP00024,ADV0003,24579,520,13,223.71,590.44
2025-01-05,CMP00024,ADV0003,21591,517,5,128.57,286.97
2025-01-06,CMP00024,ADV0003,15792,477,16,155.1,533.94
2025-01-08,CMP00024,ADV0003,22153,457,14,135.19,296.1
2025-01-09,CMP00024,ADV0003,25213,487,17,179.67,557.08
2025-01-10,CMP00024,ADV0003,26785,425,6,215.43,407.85
2025-01-11,CMP00024,ADV0003,22607,309,4,155.37,367.23
2025-01-12,CMP00024,ADV0003,20410,401,7,167.64,462.43
2025-01-13,CMP00024,ADV0003,23613,556,16,206.81,678.79
2025-01-14,CMP00024,ADV0003,24816,546,7,203.66,654.07
2025-01-16,CMP00024,ADV0003,21396,393,6,175.98,280.58
2025-01-17,CMP00024,ADV0003,16869,379,2,176.69,481.76
2025-01-18,CMP00024,ADV0003,29827,533,17,211.29,468.11
2025-01-19,CMP00024,ADV0003,24490,335,15,123.93,247.32
2025-01-20,CMP00024,ADV0003,19474,365,5,150.34,399.48
2025-01-21,CMP00024,ADV0003,12335,236,2,111.98,333.92
2025-01-23,CMP00024,ADV0003,35441,647,19,227.7,485.3
2025-01-24,CMP00024,ADV0003,17861,478,16,148.51,568.18
2025-01-25,CMP00024,ADV0003,32618,510,3,182.47,367.37
2025-01-26,CMP00024,ADV0003,17957,474,4,179.27,518.22
2025-01-27,CMP00024,ADV0003,26046,539,9,191.63,381.47
2025-01-28,CMP00024,ADV0003,30512,522,14,201.97,341.16
2025-01-29,CMP00024,ADV0003,34367,517,10,258.03,669.87
2025-01-30,CMP00024,ADV0003,39032,714,14,243.64,583.62
2025-01-31,CMP00024,ADV0003,20247,448,6,191.26,723.88
2025-02-01,CMP00024,ADV0003,24039,473,2,153.42,350.42
2025-02-02,CMP00024,ADV0003,19776,354,4,123.77,443.86
2025-02-03,CMP00024,ADV0003,18768,477,4,155.71,358.4
2025-02-04,CMP00024,ADV0003,26222,555,4,214.72,480.58
2025-02-06,CMP00024,ADV0003,47300,868,10,270.66,798.07
2025-02-09,CMP00024,ADV0003,34815,778,15,223.81,410.16
2025-02-12,CMP00024,ADV0003,24258,473,9,235.53,613.53
2025-02-13,CMP00024,ADV0003,24938,637,22,187.27,229.28
2025-02-14,CMP00024,ADV0003,30870,592,15,193.15,548.81
2025-02-16,CMP00024,ADV0003,23641,524,12,224.09,472.29
2025-02-18,CMP00024,ADV0003,25915,416,7,182.85,447.14
2025-02-19,CMP00024,ADV0003,13041,321,6,161.82,336.36
2025-02-20,CMP00024,ADV0003,28083,492,8,221.8,557.3
2025-02-21,CMP00024,ADV0003,21866,576,18,158.36,477.61
2025-02-22,CMP00024,ADV0003,42126,1176,38,211.95,829.65
2025-02-24,CMP00024,ADV0003,22422,494,7,175.19,402.4
2025-02-25,CMP00024,ADV0003,31738,985,11,208.27,376.01
2025-02-26,CMP00024,ADV0003,24639,485,10,259.11,642.21
2025-02-27,CMP00024,ADV0003,26506,586,16,206.67,573.95
2025-02-28,CMP00024,ADV0003,19093,436,10,190.14,359.89
2025-03-01,CMP00024,ADV0003,29062,523,17,203.01,346.6
2025-03-02,CMP00024,ADV0003,17558,358,8,178.74,351.51
2025-03-03,CMP00024,ADV0003,18417,320,9,268.54,721.73
2025-03-04,CMP00024,ADV0003,30115,570,11,245.79,735.02
2025-03-05,CMP00024,ADV0003,19132,412,10,215.99,541.34
2025-03-07,CMP00024,ADV0003,24389,434,9,219.12,534.27
2025-03-08,CMP00024,ADV0003,39840,747,20,204.8,525.3
2025-03-09,CMP00024,ADV0003,28078,341,9,217.35,601.11
2025-03-10,CMP00024,ADV0003,25042,322,6,200.46,507.96
2025-03-11,CMP00024,ADV0003,18140,291,8,156.82,522.88
2025-03-12,CMP00024,ADV0003,24029,569,8,183.7,636.96
2025-03-13,CMP00024,ADV0003,22524,387,7,257.64,729.67
2025-03-14,CMP00024,ADV0003,35344,660,16,320.12,753.17
2025-03-15,CMP00024,ADV0003,29493,482,2,256.75,709.48
2025-03-16,CMP00024,ADV0003,41987,744,12,289.37,783.38
2025-03-17,CMP00024,ADV0003,28451,829,11,247.5,738.36
2025-03-18,CMP00024,ADV0003,24176,447,8,211.84,529.19
2025-03-19,CMP00024,ADV0003,35003,894,24,238.96,591.89
2025-03-21,CMP00024,ADV0003,22173,322,2,187.92,357.46
2025-03-22,CMP00024,ADV0003,29842,582,10,205.91,664.31
2025-03-24,CMP00024,ADV0003,32115,715,8,265.73,775.83
2025-03-26,CMP00024,ADV0003,21857,561,3,260.71,607.23
2025-03-27,CMP00024,ADV0003,21842,390,9,187.19,417.52
2025-03-28,CMP00024,ADV0003,39587,902,15,351.9,1164.04
2025-03-30,CMP00024,ADV0003,23822,722,11,201.16,501.65
2025-04-01,CMP00024,ADV0003,15134,294,8,205.47,442.97
2025-04-03,CMP00024,ADV0003,33630,545,10,175.17,317.46
2025-04-04,CMP00024,ADV0003,21120,361,12,173.66,482.22
2025-04-06,CMP00024,ADV0003,28371,664,8,199.26,622.72
2025-04-07,CMP00024,ADV0003,23117,367,8,252.19,841.11
2025-04-09,CMP00024,ADV0003,29417,628,21,236.46,612.59
2025-04-10,CMP00024,ADV0003,31937,627,13,273.24,685.22
2025-04-11,CMP00024,ADV0003,27424,536,9,294.78,852.92
2025-04-12,CMP00024,ADV0003,29989,621,8,266.15,658.93
2025-04-13,CMP00024,ADV0003,27342,604,8,210.13,450.3
2025-04-14,CMP00024,ADV0003,21347,241,6,217.49,377.14
2025-04-15,CMP00024,ADV0003,32143,667,20,259.11,536.54
2025-04-17,CMP00024,ADV0003,37440,795,7,293.34,812.79
2025-04-18,CMP00024,ADV0003,30478,807,20,256.26,551.49
2025-04-19,CMP00024,ADV0003,22767,579,6,194.95,521.61
2025-04-20,CMP00024,ADV0003,24762,512,5,196.15,357.77
2025-04-21,CMP00024,ADV0003,31302,574,11,333.12,1089.61
2025-04-22,CMP00024,ADV0003,34698,722,18,251.39,789.28
